,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3525,4407.0,4407.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
3526,6051.0,6051.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3527,5291.0,5291.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,0.0,7.0,1.0,6.0
3528,4354.0,4354.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
3529,1364.0,1364.0,5.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
3530,5498.0,5498.0,5.0,2.0,8.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0
3531,4376.0,4376.0,5.0,3.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3532,3133.0,3133.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,3.0,6.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3533,6956.0,6956.0,3.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3534,6168.0,6168.0,5.0,2.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3535,6789.0,6789.0,2.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3536,5393.0,5393.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,4.0,1.0
3537,6241.0,6241.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3538,5162.0,5162.0,2.0,0.0,4.0,0.0,5.0,1.0,0.0,1.0,10.0,0.0,1.0,3.0,7.0,8.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3539,412.0,412.0,5.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,4.0
3540,3099.0,3099.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3541,6836.0,6836.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3542,6889.0,6889.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3543,1635.0,1635.0,2.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
3544,604.0,604.0,0.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0
3545,2199.0,2199.0,2.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3546,2074.0,2074.0,5.0,2.0,8.0,1.0,6.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,5.0
3547,7093.0,7093.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3548,7779.0,7779.0,3.0,2.0,4.0,0.0,5.0,1.0,0.0,0.0,10.0,0.0,3.0,3.0,4.0,4.0,0.0,2.0,2.0,4.0,7.0,5.0,0.0
3549,5661.0,5661.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,1.0,6.0
3550,1167.0,1167.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
3551,4525.0,4525.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3552,1987.0,1987.0,2.0,3.0,8.0,1.0,6.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,5.0
3553,1907.0,1907.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3554,6238.0,6238.0,5.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3555,3789.0,3789.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3556,5993.0,5993.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
3557,7904.0,7904.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,0.0,1.0,2.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,3.0,1.0
3558,773.0,773.0,5.0,2.0,9.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3559,6288.0,6288.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3560,5108.0,5108.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,4.0,5.0
3561,8102.0,8102.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0
3562,3067.0,3067.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
3563,2406.0,2406.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3564,7204.0,7204.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,2.0,1.0
3565,2743.0,2743.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3566,3063.0,3063.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3567,6046.0,6046.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3568,6959.0,6959.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
3569,2226.0,2226.0,5.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3570,1949.0,1949.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
3571,1213.0,1213.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
3572,2891.0,2891.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
3573,4263.0,4263.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3574,5841.0,5841.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
3575,3485.0,3485.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3576,1059.0,1059.0,5.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
3577,2055.0,2055.0,2.0,0.0,8.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0
3578,5708.0,5708.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,3.0,5.0
3579,3473.0,3473.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
3580,3324.0,3324.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3581,4614.0,4614.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3582,4054.0,4054.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3583,6846.0,6846.0,2.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3584,1651.0,1651.0,5.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
3585,5831.0,5831.0,5.0,3.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
3586,5213.0,5213.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,4.0,5.0
3587,1556.0,1556.0,5.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
3588,2912.0,2912.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3589,3483.0,3483.0,5.0,2.0,8.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3590,3082.0,3082.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
3591,3645.0,3645.0,2.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
3592,4621.0,4621.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3593,353.0,353.0,0.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0
3594,5067.0,5067.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0
3595,4628.0,4628.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0
3596,6086.0,6086.0,2.0,2.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3597,425.0,425.0,5.0,2.0,8.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3598,5418.0,5418.0,2.0,2.0,8.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,4.0,5.0
3599,4371.0,4371.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
3600,1638.0,1638.0,2.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
3601,4451.0,4451.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3602,1642.0,1642.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3603,7693.0,7693.0,3.0,2.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3604,7835.0,7835.0,3.0,3.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3605,3302.0,3302.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3606,5373.0,5373.0,5.0,2.0,8.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0
3607,2408.0,2408.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
3608,3694.0,3694.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
3609,1605.0,1605.0,2.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
3610,2700.0,2700.0,5.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3611,3034.0,3034.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
3612,6437.0,6437.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3613,2467.0,2467.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3614,5931.0,5931.0,5.0,3.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
3615,286.0,286.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0
3616,3733.0,3733.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3617,1.0,1.0,5.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0
3618,5102.0,5102.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3619,705.0,705.0,2.0,3.0,9.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,4.0
3620,3331.0,3331.0,5.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0
3621,5632.0,5632.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
3622,1521.0,1521.0,2.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0
3623,7760.0,7760.0,3.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
3624,3044.0,3044.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3625,3826.0,3826.0,5.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3626,1499.0,1499.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0
3627,500.0,500.0,5.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0
3628,8082.0,8082.0,3.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
3629,3575.0,3575.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
3630,87.0,87.0,5.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,1.0
3631,1567.0,1567.0,5.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
3632,2233.0,2233.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3633,1683.0,1683.0,2.0,3.0,8.0,1.0,6.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,4.0,1.0
3634,3085.0,3085.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
3635,1258.0,1258.0,2.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
3636,7944.0,7944.0,3.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,1.0,4.0,8.0,4.0,2.0
3637,4305.0,4305.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3638,1785.0,1785.0,5.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
3639,1752.0,1752.0,5.0,0.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
3640,5890.0,5890.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3641,4652.0,4652.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3642,4877.0,4877.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
3643,7541.0,7541.0,3.0,0.0,8.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,3.0,1.0
3644,6701.0,6701.0,5.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
3645,560.0,560.0,0.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,1.0
3646,5948.0,5948.0,2.0,3.0,8.0,0.0,5.0,1.0,0.0,1.0,7.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0
3647,669.0,669.0,5.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0
3648,6673.0,6673.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3649,1390.0,1390.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
3650,4182.0,4182.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3651,1932.0,1932.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3652,2808.0,2808.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3653,680.0,680.0,5.0,2.0,8.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3654,923.0,923.0,5.0,2.0,9.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,6.0,4.0,0.0
3655,7623.0,7623.0,3.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,3.0,1.0
3656,7729.0,7729.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0
3657,7911.0,7911.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0
3658,889.0,889.0,5.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0
3659,116.0,116.0,4.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,5.0
3660,5671.0,5671.0,5.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
3661,4650.0,4650.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
3662,3398.0,3398.0,5.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,6.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
3663,4464.0,4464.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
3664,1993.0,1993.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
3665,7491.0,7491.0,3.0,3.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
3666,7226.0,7226.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,0.0,1.0,2.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,3.0,1.0
3667,4482.0,4482.0,5.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
3668,3428.0,3428.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
